기준년월,기준년도,기준월,시도명,시군구명,행정동_코드_명,행정동_코드,아파트_단지_수,아파트_평균_면적,아파트_평균_시가
2021-01-28,2021,1,서울,도봉구,창1동,11320511,195,64,197384233
2021-01-28,2021,1,서울,관악구,중앙동,11620615,176,56,167228823
2021-01-28,2021,1,서울,양천구,신월2동,11470570,365,56,141958156
2021-01-28,2021,1,서울,마포구,합정동,11440680,534,50,208779640
2021-01-28,2021,1,서울,중구,명동,11140550,6,95,416972645
2021-01-28,2021,1,서울,동작구,사당5동,11590651,162,54,199405237
2021-01-28,2021,1,서울,중랑구,망우본동,11260655,267,58,158999812
2021-01-28,2021,1,서울,성동구,응봉동,11200580,236,55,172602163
2021-01-28,2021,1,서울,성북구,종암동,11290705,349,60,197591506
2021-01-28,2021,1,서울,종로구,평창동,11110560,297,125,428445295
2021-01-28,2021,1,서울,동작구,대방동,11590660,420,59,237787015
2021-01-28,2021,1,서울,서초구,반포1동,11650560,281,62,541289955
2021-01-28,2021,1,서울,용산구,이촌2동,11170640,97,63,436884557
2021-01-28,2021,1,서울,영등포구,대림1동,11560700,92,55,174422588
2021-01-28,2021,1,서울,송파구,거여2동,11710532,130,61,283531021
2021-01-28,2021,1,서울,양천구,신월1동,11470560,372,50,110526592
2021-01-28,2021,1,서울,마포구,망원1동,11440690,522,48,186695120
2021-01-28,2021,1,서울,은평구,불광2동,11380530,713,50,123025345
2021-01-28,2021,1,서울,중랑구,묵2동,11260630,229,48,151547294
2021-01-28,2021,1,서울,성북구,월곡1동,11290715,170,64,254065315
2021-01-28,2021,1,서울,도봉구,창5동,11320515,246,58,177117910
2021-01-28,2021,1,서울,서초구,반포본동,11650550,101,106,2146752288
2021-01-28,2021,1,서울,관악구,인헌동,11620625,579,56,150787336
2021-01-28,2021,1,서울,강남구,역삼2동,11680650,361,64,491823903
2021-01-28,2021,1,서울,중구,신당5동,11140650,59,60,274164868
2021-01-28,2021,1,서울,서대문구,북가좌2동,11410720,884,55,154720417
2021-01-28,2021,1,서울,마포구,서교동,11440660,511,51,187802822
2021-01-28,2021,1,서울,서초구,반포4동,11650581,365,121,643229652
2021-01-28,2021,1,서울,양천구,신월3동,11470580,230,46,102305214
2021-01-28,2021,1,서울,용산구,이촌1동,11170630,131,120,1077394523
2021-01-28,2021,1,서울,중랑구,신내1동,11260680,187,64,215840048
2021-01-28,2021,1,서울,송파구,풍납1동,11710510,108,59,209610396
2021-01-28,2021,1,서울,동작구,사당3동,11590640,309,58,239445092
2021-01-28,2021,1,서울,강남구,역삼1동,11680640,718,53,261197257
2021-01-28,2021,1,서울,동작구,사당4동,11590650,314,52,194212987
2021-01-28,2021,1,서울,서초구,반포3동,11650580,52,100,1238448217
2021-01-28,2021,1,서울,관악구,은천동,11620605,445,55,161831984
2021-01-28,2021,1,서울,송파구,거여1동,11710531,170,51,193017393
2021-01-28,2021,1,서울,강동구,암사3동,11740590,119,72,366982955
2021-01-28,2021,1,서울,마포구,서강동,11440655,321,57,282236207
2021-01-28,2021,1,서울,송파구,마천1동,11710540,327,60,282428626
2021-01-28,2021,1,서울,영등포구,대림2동,11560710,134,53,148139262
2021-01-28,2021,1,서울,성북구,길음2동,11290685,46,73,282068092
2021-01-28,2021,1,서울,은평구,불광1동,11380520,744,55,175840484
2021-01-28,2021,1,서울,서대문구,홍은1동,11410660,190,62,171751622
2021-01-28,2021,1,서울,노원구,중계1동,11350621,79,79,396727534
2021-01-28,2021,1,서울,중랑구,망우3동,11260660,216,50,140113025
2021-01-28,2021,1,서울,강동구,상일동,11740520,122,78,377217100
2021-01-28,2021,1,서울,중구,청구동,11140645,84,64,294228809
2021-01-28,2021,1,서울,도봉구,도봉1동,11320521,490,50,95872928
2021-01-28,2021,1,서울,서초구,반포2동,11650570,57,116,1810545120
2021-01-28,2021,1,서울,성동구,행당2동,11200570,97,79,451248059
2021-01-28,2021,1,서울,송파구,가락1동,11710631,4,85,638852624
2021-01-28,2021,1,서울,강남구,대치2동,11680610,300,78,667421066
2021-01-28,2021,1,서울,성북구,삼선동,11290555,242,60,184643303
2021-01-28,2021,1,서울,송파구,잠실7동,11710720,43,126,1408792207
2021-01-28,2021,1,서울,강서구,화곡3동,11500560,352,63,198251565
2021-01-28,2021,1,서울,중구,중림동,11140680,86,60,256153393
2021-01-28,2021,1,서울,중구,을지로동,11140605,4,68,213437246
2021-01-28,2021,1,서울,용산구,원효로2동,11170570,116,72,369628825
2021-01-28,2021,1,서울,성북구,돈암2동,11290590,126,80,315652532
2021-01-28,2021,1,서울,강동구,암사2동,11740580,110,52,222971188
2021-01-28,2021,1,서울,노원구,상계8동,11350700,73,55,240571617
2021-01-28,2021,1,서울,노원구,월계1동,11350560,309,53,136871862
2021-01-28,2021,1,서울,강서구,화곡2동,11500550,520,50,122417413
2021-01-28,2021,1,서울,강남구,논현2동,11680531,399,74,452665399
2021-01-28,2021,1,서울,용산구,보광동,11170700,167,52,568741250
2021-01-28,2021,1,서울,동작구,상도3동,11590550,575,58,173697874
2021-01-28,2021,1,서울,송파구,방이1동,11710561,300,65,280988860
2021-01-28,2021,1,서울,강서구,화곡4동,11500570,539,50,126522714
2021-01-28,2021,1,서울,용산구,용문동,11170590,176,56,262622762
2021-01-28,2021,1,서울,관악구,청림동,11620545,74,62,246271528
2021-01-28,2021,1,서울,서대문구,홍제1동,11410620,329,62,161088672
2021-01-28,2021,1,서울,양천구,신월7동,11470611,671,42,84199868
2021-01-28,2021,1,서울,강동구,성내3동,11740660,456,56,190814540
2021-01-28,2021,1,서울,성북구,안암동,11290600,137,56,150623756
2021-01-28,2021,1,서울,성동구,왕십리2동,11200520,73,68,333110823
2021-01-28,2021,1,서울,용산구,원효로1동,11170560,119,61,351554472
2021-01-28,2021,1,서울,서대문구,홍은2동,11410685,676,60,138441256
2021-01-28,2021,1,서울,노원구,공릉2동,11350600,280,65,221426350
2021-01-28,2021,1,서울,강남구,삼성2동,11680590,407,65,457688181
2021-01-28,2021,1,서울,강남구,압구정동,11680545,181,111,1210630980
2021-01-28,2021,1,서울,서대문구,남가좌1동,11410690,83,76,467013784
2021-01-28,2021,1,서울,노원구,상계6?7동,11350695,151,56,274442492
2021-01-28,2021,1,서울,용산구,효창동,11170580,175,64,258179644
2021-01-28,2021,1,서울,종로구,사직동,11110530,98,76,313674590
2021-01-28,2021,1,서울,강남구,삼성1동,11680580,206,97,808222348
2021-01-28,2021,1,서울,관악구,남현동,11620630,324,67,242926920
2021-01-28,2021,1,서울,양천구,신정2동,11470630,95,66,315772088
2021-01-28,2021,1,서울,강서구,가양2동,11500604,53,52,235624512
2021-01-28,2021,1,서울,노원구,공릉1동,11350595,434,52,146999271
2021-01-28,2021,1,서울,용산구,서빙고동,11170690,182,80,745948349
2021-01-28,2021,1,서울,노원구,월계3동,11350580,104,60,269053386
2021-01-28,2021,1,서울,동작구,흑석동,11590605,234,73,432607188
2021-01-28,2021,1,서울,강남구,청담동,11680565,355,106,919279201
2021-01-28,2021,1,서울,강남구,일원1동,11680730,180,55,310292322
2021-01-28,2021,1,서울,동작구,사당1동,11590620,430,53,195328555
2021-01-28,2021,1,서울,양천구,신정1동,11470620,113,85,605501893
2021-01-28,2021,1,서울,동작구,상도4동,11590560,671,54,160928123
2021-01-28,2021,1,서울,성북구,돈암1동,11290580,85,68,235235256
2021-01-28,2021,1,서울,서대문구,홍제3동,11410640,187,55,141258667
2021-01-28,2021,1,서울,중구,신당동,11140615,52,47,167818078
2021-01-28,2021,1,서울,양천구,신정3동,11470640,340,66,240510701
2021-01-28,2021,1,서울,용산구,한남동,11170685,511,99,901751841
2021-01-28,2021,1,서울,관악구,보라매동,11620525,373,56,153917149
2021-01-28,2021,1,서울,서초구,서초2동,11650520,95,79,542158574
2021-01-28,2021,1,서울,송파구,삼전동,11710610,1112,48,193230020
2021-01-28,2021,1,서울,노원구,월계2동,11350570,129,64,210288794
2021-01-28,2021,1,서울,양천구,목4동,11470540,507,55,168741431
2021-01-28,2021,1,서울,중구,동화동,11140665,62,82,410344824
2021-01-28,2021,1,서울,서대문구,충현동,11410565,260,70,258257699
2021-01-28,2021,1,서울,강남구,논현1동,11680521,486,66,353132222
2021-01-28,2021,1,서울,강동구,천호3동,11740620,222,52,211370570
2021-01-28,2021,1,서울,송파구,오금동,11710570,621,59,245061589
2021-01-28,2021,1,서울,강동구,둔촌1동,11740690,4,83,854201839
2021-01-28,2021,1,서울,관악구,행운동,11620575,296,54,165207633
2021-01-28,2021,1,서울,강동구,명일2동,11740540,64,88,480770165
2021-01-28,2021,1,서울,용산구,이태원2동,11170660,211,82,365818859
2021-01-28,2021,1,서울,강서구,가양1동,11500603,148,66,322050055
2021-01-28,2021,1,서울,성동구,마장동,11200540,120,58,241419577
2021-01-28,2021,1,서울,서초구,서초4동,11650531,102,105,1055283463
2021-01-28,2021,1,서울,도봉구,쌍문4동,11320681,110,63,166201014
2021-01-28,2021,1,서울,양천구,신월5동,11470600,296,54,126121554
2021-01-28,2021,1,서울,송파구,잠실6동,11710710,42,112,944903421
2021-01-28,2021,1,서울,서대문구,연희동,11410615,679,66,176044203
2021-01-28,2021,1,서울,성북구,정릉2동,11290630,433,62,150436083
2021-01-28,2021,1,서울,동작구,노량진2동,11590520,131,57,290000205
2021-01-28,2021,1,서울,중구,다산동,11140625,400,65,183059237
2021-01-28,2021,1,서울,노원구,상계10동,11350720,52,62,294185003
2021-01-28,2021,1,서울,송파구,오륜동,11710566,122,111,1122099046
2021-01-28,2021,1,서울,용산구,남영동,11170530,82,62,325915063
2021-01-28,2021,1,서울,노원구,하계2동,11350612,55,78,318489311
2021-01-28,2021,1,서울,송파구,마천2동,11710550,350,53,209625824
2021-01-28,2021,1,서울,마포구,용강동,11440590,151,66,384996323
2021-01-28,2021,1,서울,중구,장충동,11140580,165,45,158255338
2021-01-28,2021,1,서울,관악구,낙성대동,11620585,167,60,183256025
2021-01-28,2021,1,서울,용산구,한강로동,11170625,93,69,567531518
2021-01-28,2021,1,서울,도봉구,쌍문2동,11320670,322,54,118041184
2021-01-28,2021,1,서울,성북구,정릉1동,11290620,131,63,198789913
2021-01-28,2021,1,서울,용산구,청파동,11170555,467,55,206142632
2021-01-28,2021,1,서울,동작구,상도2동,11590540,268,60,271120694
2021-01-28,2021,1,서울,강서구,화곡본동,11500590,1160,50,118872243
2021-01-28,2021,1,서울,도봉구,쌍문3동,11320680,253,54,123930841
2021-01-28,2021,1,서울,동작구,신대방2동,11590680,200,60,207792322
2021-01-28,2021,1,서울,서초구,서초3동,11650530,475,89,470399049
2021-01-28,2021,1,서울,강남구,대치1동,11680600,95,106,1326518505
2021-01-28,2021,1,서울,노원구,상계5동,11350670,240,51,119687370
2021-01-28,2021,1,서울,강동구,둔촌2동,11740700,315,58,221824698
2021-01-28,2021,1,서울,중구,황학동,11140670,51,53,225923415
2021-01-28,2021,1,서울,성북구,보문동,11290610,143,56,201345097
2021-01-28,2021,1,서울,관악구,성현동,11620565,309,60,204397118
2021-01-28,2021,1,서울,강서구,화곡6동,11500591,462,56,150434066
2021-01-28,2021,1,서울,도봉구,방학2동,11320700,446,50,108518836
2021-01-28,2021,1,서울,동작구,사당2동,11590630,222,69,317944076
2021-01-28,2021,1,서울,노원구,상계9동,11350710,71,59,239201169
2021-01-28,2021,1,서울,송파구,송파1동,11710580,805,48,210085490
2021-01-28,2021,1,서울,노원구,하계1동,11350611,131,72,235113128
2021-01-28,2021,1,서울,중구,광희동,11140590,17,51,180442167
2021-01-28,2021,1,서울,성동구,왕십리도선동,11200535,104,72,479680275
2021-01-28,2021,1,서울,강동구,강일동,11740515,169,72,406250675
2021-01-28,2021,1,서울,서대문구,남가좌2동,11410700,281,52,157236773
2021-01-28,2021,1,서울,강서구,화곡8동,11500593,816,52,125368579
2021-01-28,2021,1,서울,동작구,상도1동,11590530,558,60,243415538
2021-01-28,2021,1,서울,양천구,신월6동,11470610,107,52,125507841
2021-01-28,2021,1,서울,도봉구,방학1동,11320690,315,58,158569726
2021-01-28,2021,1,서울,종로구,삼청동,11110540,11,114,392575974
2021-01-28,2021,1,서울,도봉구,방학3동,11320710,130,71,183046724
2021-01-28,2021,1,서울,강북구,번3동,11305606,94,58,172270452
2021-01-28,2021,1,서울,양천구,신정4동,11470650,757,53,144748857
2021-01-28,2021,1,서울,성동구,성수2가1동,11200670,114,58,371108065
2021-01-28,2021,1,서울,강북구,송천동,11305555,367,51,153552735
2021-01-28,2021,1,서울,금천구,독산4동,11545640,248,55,136139901
2021-01-28,2021,1,서울,은평구,진관동,11380690,374,97,417856561
2021-01-28,2021,1,서울,영등포구,영등포동,11560535,142,46,241509267
2021-01-28,2021,1,서울,양천구,목2동,11470520,772,53,174577996
2021-01-28,2021,1,서울,영등포구,양평1동,11560610,59,59,252285015
2021-01-28,2021,1,서울,구로구,가리봉동,11530595,174,70,182837797
2021-01-28,2021,1,서울,서초구,내곡동,11650660,98,83,680472232
2021-01-28,2021,1,서울,관악구,조원동,11620725,195,49,168942248
2021-01-28,2021,1,서울,송파구,위례동,11710647,95,76,621040740
2021-01-28,2021,1,서울,강남구,개포4동,11680690,377,59,319491395
2021-01-28,2021,1,서울,중랑구,면목2동,11260520,239,54,149008708
2021-01-28,2021,1,서울,영등포구,문래동,11560605,91,90,469339715
2021-01-28,2021,1,서울,강동구,암사1동,11740570,651,50,175544109
2021-01-28,2021,1,서울,강북구,삼각산동,11305575,136,84,365752537
2021-01-28,2021,1,서울,강북구,인수동,11305660,759,54,126805939
2021-01-28,2021,1,서울,강서구,방화2동,11500640,253,51,164702344
2021-01-28,2021,1,서울,동대문구,장안2동,11230660,267,59,215602126
2021-01-28,2021,1,서울,은평구,역촌동,11380625,1296,55,146529019
2021-01-28,2021,1,서울,구로구,구로5동,11530560,145,63,219264838
2021-01-28,2021,1,서울,강남구,신사동,11680510,155,77,677096632
2021-01-28,2021,1,서울,은평구,응암1동,11380580,496,55,155404845
2021-01-28,2021,1,서울,광진구,자양1동,11215820,355,50,190481420
2021-01-28,2021,1,서울,성동구,성수2가3동,11200690,78,58,291895888
2021-01-28,2021,1,서울,중랑구,면목4동,11260540,200,57,165459128
2021-01-28,2021,1,서울,마포구,성산2동,11440730,358,53,200214576
2021-01-28,2021,1,서울,서초구,서초1동,11650510,251,79,402844396
2021-01-28,2021,1,서울,서초구,양재2동,11650652,504,57,270104671
2021-01-28,2021,1,서울,영등포구,신길1동,11560630,136,53,183726278
2021-01-28,2021,1,서울,서초구,방배4동,11650621,563,81,472130924
2021-01-28,2021,1,서울,송파구,가락본동,11710620,370,58,249823566
2021-01-28,2021,1,서울,중랑구,면목본동,11260565,465,48,144860479
2021-01-28,2021,1,서울,강북구,수유1동,11305610,466,51,116185046
2021-01-28,2021,1,서울,강북구,미아동,11305535,438,48,116814076
2021-01-28,2021,1,서울,양천구,목3동,11470530,449,52,163506517
2021-01-28,2021,1,서울,구로구,신도림동,11530510,142,84,419902665
2021-01-28,2021,1,서울,강서구,방화1동,11500630,390,60,272983582
2021-01-28,2021,1,서울,구로구,고척2동,11530730,267,57,161051361
2021-01-28,2021,1,서울,성동구,성수1가2동,11200660,76,56,331027896
2021-01-28,2021,1,서울,관악구,난향동,11620715,131,67,205794303
2021-01-28,2021,1,서울,강동구,고덕2동,11740560,49,45,151773607
2021-01-28,2021,1,서울,서초구,양재1동,11650651,474,82,449760042
2021-01-28,2021,1,서울,광진구,구의2동,11215860,543,59,185479350
2021-01-28,2021,1,서울,종로구,가회동,11110600,130,66,245145969
2021-01-28,2021,1,서울,중랑구,면목5동,11260550,148,51,137402406
2021-01-28,2021,1,서울,영등포구,양평2동,11560620,172,50,214235690
2021-01-28,2021,1,서울,강북구,송중동,11305545,498,53,129852475
2021-01-28,2021,1,서울,은평구,대조동,11380570,834,50,141876725
2021-01-28,2021,1,서울,종로구,숭인1동,11110700,40,61,235295402
2021-01-28,2021,1,서울,구로구,고척1동,11530720,182,60,180394303
2021-01-28,2021,1,서울,노원구,중계2?3동,11350625,76,57,219885371
2021-01-28,2021,1,서울,광진구,광장동,11215810,195,93,506935544
2021-01-28,2021,1,서울,동대문구,청량리동,11230705,183,64,178345749
2021-01-28,2021,1,서울,종로구,종로5?6가동,11110630,14,42,132936677
2021-01-28,2021,1,서울,종로구,혜화동,11110650,341,58,165269307
2021-01-28,2021,1,서울,동대문구,전농1동,11230560,217,56,229549463
2021-01-28,2021,1,서울,종로구,창신3동,11110690,27,64,243402939
2021-01-28,2021,1,서울,관악구,대학동,11620735,109,57,163988280
2021-01-28,2021,1,서울,관악구,난곡동,11620775,484,48,128401327
2021-01-28,2021,1,서울,영등포구,여의동,11560540,96,126,969059135
2021-01-28,2021,1,서울,광진구,자양2동,11215830,409,55,227462355
2021-01-28,2021,1,서울,송파구,장지동,11710646,462,52,277087891
2021-01-28,2021,1,서울,노원구,중계4동,11350624,74,63,214250769
2021-01-28,2021,1,서울,마포구,상암동,11440740,190,65,376864247
2021-01-28,2021,1,서울,동대문구,답십리2동,11230610,116,70,260012142
2021-01-28,2021,1,서울,구로구,수궁동,11530790,421,58,153269551
2021-01-28,2021,1,서울,금천구,독산2동,11545620,305,51,127560010
